mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	7/8	4/4	2	1	d.i{	d	i		i	i						{	m	1	1	2, -1, 3		2	2	0	10	0.0	0.0	1.5	0.0
2	1	3/8	3/8	4/4	2	1	vi	d	i		vi	vi							m	1	1	-2, -5, -1		-2	-2	2	8	0.2	0.125	1.375	0.08333333333333333
2	1	7/8	7/8	4/4	2	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	6	27	0.18181818181818182	0.25	3.1666666666666665	0.07317073170731708
3	2	7/8	7/8	4/4	2	1	i{	d	i		i	i						{	m	1	1	2, -1, 3		2	2	0	10	0.0	0.0	1.5	0.0
4	3	3/8	3/8	4/4	2	1	#vii%2/V/III	d	i		#vii%2/V/III	#vii	%	2		V/III			%7	1	1	3, 5, 2, -1		5	3	0	10	0.0	0.0	1.5	0.0
4	3	7/8	7/8	4/4	2	1	V/III	d	i		V/III	V				III			M	1	1	0, 4, 1		0	0	6	33	0.15384615384615385	0.25	3.9166666666666665	0.06000000000000001
6	5	0	0	4/4	2	1	III	d	i		III	III							M	1	1	-1, 3, 0		-1	-1	0	12	0.0	0.0	2.75	0.0
6	5	3/8	3/8	4/4	2	1	V/#iii	d	i		V/#iii	V				#iii			M	1	1	7, 11, 8		7	7	0	6	0.0	0.0	0.75	0.0
6	5	1/2	1/2	4/4	2	1	#iii	d	i		#iii	#iii							m	1	1	6, 3, 7		6	6	0	12	0.0	0.0	2.75	0.0
6	5	7/8	7/8	4/4	2	1	V/bI	d	i		V/bI	V				bI			M	1	1	-4, 0, -3		-4	-4	0	6	0.0	0.0	0.75	0.0
7	6	0	0	4/4	2	1	bI	d	i		bI	bI							M	1	1	-5, -1, -4		-5	-5	0	12	0.0	0.0	2.75	0.0
7	6	3/8	3/8	4/4	2	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	0	6	0.0	0.0	0.75	0.0
7	6	1/2	1/2	4/4	2	1	i	d	i		i	i							m	1	1	2, -1, 3		2	2	0	12	0.0	0.0	2.75	0.0
7	6	7/8	7/8	4/4	2	1	II65(#6b2)	d	i		II65(#6b2)	II		65	#6b2				Mm7	1	1	8, 5, 7, -8		4	8	2	2	0.5	0.25	0.25	0.5
8	7	0	0	4/4	2	1	iv	d	i		iv	iv							m	1	1	1, -2, 2		1	1	1	4	0.2	0.125	0.5	0.2
8	7	1/8	1/8	4/4	2	1	#iii(+#13)	d	i		#iii(+#13)	#iii			+#13				m	1	1	6, 3, 7	9	6	6	0	6	0.0	0.0	1.5	0.0
8	7	3/8	3/8	4/4	2	1	IIIM7(9)	d	i		IIIM7(9)	III	M	7	9				MM7	1	1	-1, 3, 0, 4	1	-1	-1	0	6	0.0	0.0	1.5	0.0
8	7	5/8	5/8	4/4	2	1	iiiM2	d	i		iiiM2	iii	M	2					mM7	1	1	4, -1, -4, 0		-1	4	0	5	0.0	0.0	0.625	0.0
8	7	3/4	3/4	4/4	2	1	#viio2/iv	d	i		#viio2/iv	#vii	o	2		iv			o7	1	1	-3, 6, 3, 0		6	-3	0	5	0.0	0.0	0.625	0.0
8	7	7/8	7/8	4/4	2	1	IV7	d	i		IV7	IV		7					Mm7	1	1	1, 5, 2, -1		1	1	3	4	0.42857142857142855	0.25	0.3125	0.4444444444444444
9	8	0	0	4/4	2	1	V|HC	d	i		V	V					HC		M	1	1	3, 7, 4		3	3	7	13	0.35	0.2604166666666667	1.2083333333333333	0.1773049645390071
