mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
17	17	3/8	3/8	9/8	2	1	iii43(+4)		Db	I		iii43(+4)	iii		43	+4				mm7	0	0	0, -3, -1, -4	-2	-1	0	0	8	0.0	0.0	1.125	0.0
17	17	3/4	3/4	9/8	2	1	vi65		Db	I		vi65	vi		65					mm7	0	0	-5, -1, -4, -2		-2	-5	1	7	0.125	0.125	1.0	0.1111111111111111
18	18	0	0	9/8	2	1	I(+2)	ii2(^4)	Db	I		I(+2)	I			+2				M	0	0	-5, -1, -4	-3	-5	-5	1	7	0.125	0.125	1.0	0.1111111111111111
18	18	3/8	3/8	9/8	2	1	bVII+		Db	I		bVII+	bVII	+						+	0	0	-7, -3, 1		-7	-7	0	6	0.0	0.0	1.125	0.0
18	18	3/4	3/4	9/8	2	1	ii43		Db	I		ii43	ii		43					mm7	0	0	-2, -5, -3, -6		-3	-2	1	7	0.125	0.125	1.0	0.1111111111111111
19	19	0	0	9/8	2	1	IM65		Db	I		IM65	I	M	65					MM7	0	0	-1, -4, 0, -5		-5	-1	1	7	0.125	0.125	1.125	0.1
19	19	3/8	3/8	9/8	2	1	V7/iii		Db	I		V7/iii	V		7		iii			Mm7	0	0	0, 4, 1, -2		0	0	2	5	0.2857142857142857	0.25	1.0	0.2
19	19	3/4	3/4	9/8	2	1	v43(4)		Db	I		v43(4)	v		43	4				mm7	0	0	-3, -6, -4, -5		-4	-3	5	5	0.5	0.375	0.875	0.3
20	20	0	0	9/8	2	1	IM65		Db	I		IM65	I	M	65					MM7	0	0	-1, -4, 0, -5		-5	-1	1	7	0.125	0.125	1.125	0.1
20	20	3/8	3/8	9/8	2	1	V7/iii		Db	I		V7/iii	V		7		iii			Mm7	0	0	0, 4, 1, -2		0	0	2	5	0.2857142857142857	0.25	1.0	0.2
20	20	3/4	3/4	9/8	2	1	v43(4)		Db	I		v43(4)	v		43	4				mm7	0	0	-3, -6, -4, -5		-4	-3	5	5	0.5	0.375	0.875	0.3
21	21	0	0	6/8	2	1	V7/iii		Db	I		V7/iii	V		7		iii			Mm7	0	0	0, 4, 1, -2		0	0	1	5	0.16666666666666666	0.125	1.125	0.1
21	21	3/8	3/8	6/8	2	1	v43(4)		Db	I		v43(4)	v		43	4				mm7	0	0	-3, -6, -4, -5		-4	-3	5	5	0.5	0.375	0.875	0.3
22	22	0	0	6/8	2	1	I6(13)		Db	I		I6(13)	I		6	13				M	0	0	-1, -4, -5	-2	-5	-1	0	6	0.0	0.0	1.25	0.0
22	22	3/8	3/8	6/8	2	1	#ii7		Db	I		#ii7	#ii		7					mm7	0	0	4, 1, 5, 2		4	4	3	5	0.375	0.375	0.875	0.3
23	23	0	0	6/8	2	1	I6(13)		Db	I		I6(13)	I		6	13				M	0	0	-1, -4, -5	-2	-5	-1	0	6	0.0	0.0	1.25	0.0
23	23	3/8	3/8	6/8	2	1	#ii7		Db	I		#ii7	#ii		7					mm7	0	0	4, 1, 5, 2		4	4	3	5	0.375	0.375	0.875	0.3
24	24	0	0	6/8	2	1	I6(+2)		Db	I		I6(+2)	I		6	+2				M	0	0	-1, -4, -5	-3	-5	-1	2	6	0.25	0.25	1.0	0.2
24	24	3/8	3/8	6/8	2	1	#v2		Db	I		#v2	#v		2					mm7	0	0	1, 3, 0, 4		3	1	4	5	0.4444444444444444	0.5	0.75	0.4
25	25	0	0	6/8	2	1	I		Db	I		I	I							M	0	0	-5, -1, -4		-5	-5	5	13	0.2777777777777778	0.75	3.125	0.1935483870967742
