mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
14	14	1/2	1/2	3/4	2	1	V/iv		d	i		V/iv	V				iv			M	1	1	2, 6, 3		2	2	0	5	0.0	0.0	0.4166666666666667	0.0
14	14	7/12	7/12	3/4	2	1	i/iv		d	i		i/iv	i				iv			m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.3333333333333333	0.0
14	14	2/3	2/3	3/4	2	1	I/VI		d	i		I/VI	I				VI			M	1	1	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.4166666666666667	0.0
15	15	0	0	3/4	2	1	IV/VI		d	i		IV/VI	IV				VI			M	1	1	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.4166666666666667	0.0
15	15	1/6	1/6	3/4	2	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.3333333333333333	0.0
15	15	1/4	1/4	3/4	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	0.4166666666666667	0.0
15	15	5/12	5/12	3/4	2	1	viio2		d	i		viio2	vii	o	2					o7	1	1	-9, 0, -3, -6		0	-9	4	0	1.0	0.3333333333333333	0.0	1.0
15	15	1/2	1/2	3/4	2	1	i43		d	i		i43	i		43					mm7	1	1	3, 0, 2, -1		2	3	0	5	0.0	0.0	0.4166666666666667	0.0
15	15	2/3	2/3	3/4	2	1	viio43(4)		d	i		viio43(4)	vii	o	43	4				o7	1	1	-6, -9, 0, -1		0	-6	3	1	0.75	0.25	0.08333333333333333	0.75
16	16	0	0	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	5	0.0	0.0	0.4166666666666667	0.0
16	16	1/6	1/6	3/4	2	1	bIIM7		d	i		bIIM7	bII	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3	0	4	0.0	0.0	0.3333333333333333	0.0
16	16	1/4	1/4	3/4	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	0.4166666666666667	0.0
16	16	5/12	5/12	3/4	2	1	V7		d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.25	0.0
16	16	1/2	1/2	3/4	2	1	i|PAC}		d	i		i	i					PAC	}	m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.75	0.0
