mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
18	18	61	1.0	1/2	1/2	3/4	2	1	V7(b96)		d	i		V7(b96)		V		7	b96				Mm7	1	1	1, 5, -3, -1	-11	1	1
19	19	62	5.5	0	0	4/4	2	1	i|PAC}{		d	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
20	20	135/2	0.5	3/8	3/8	4/4	2	1	iv6(11)		d	i		iv6(11)		iv		6	11				m	1	1	-4, 0, -1	-2	-1	-4
20	20	68	5.5	1/2	1/2	4/4	2	1	V43/III		d	i		V43/III		V		43		III			Mm7	1	1	-1, -4, -2, 2		-2	-1
21	21	147/2	0.5	7/8	7/8	4/4	2	1	V6(11)/#vi		d	i		V6(11)/#vi		V		6	11	#vi			M	1	1	8, 5, 4	3	4	8
22	22	74	1.5	0	0	3/4	2	1	i64/#vi		d	i		i64/#vi		i		64		#vi			m	1	1	4, 3, 0		3	4
22	22	151/2	0.5	3/8	3/8	3/4	2	1	V6(11)/VI		d	i		V6(11)/VI		V		6	11	VI			M	1	1	1, -2, -3	-4	-3	1
22	22	76	1.5	1/2	1/2	3/4	2	1	i64/VI		d	i		i64/VI		i		64		VI			m	1	1	-3, -4, -7		-4	-3
23	23	155/2	0.5	1/8	1/8	2/4	2	1	ii6(11)		d	i		ii6(11)		ii		6	11				m	1	1	-1, 3, 2	1	2	-1
23	23	78	1.0	1/4	1/4	2/4	2	1	V64		d	i		V64		V		64					M	1	1	2, 1, 5		1	2
24	24	79	6.0	0	0	3/4	2	1	i|PAC}		d	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
