mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	3/4	2	3	d.i[i{	d	i	i	i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1.0	1/4	1/4	3/4	2	3	VI	d	i	i	VI	VI							M	1	1	-4, 0, -3		-4	-4
1	1	2	1.0	1/2	1/2	3/4	2	3	bV(4)]	d	i	i	bV(4)	bV			4				M	1	1	-6, 0, -5		-6	-6
2	2	3	1.0	0	0	3/4	2	3	V(4)	d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
2	2	4	1.0	1/4	1/4	3/4	2	1	#viiM43	d	i		#viiM43	#vii	M	43					mM7	1	1	6, 10, 5, 2		5	6
2	2	5	1.0	1/2	1/2	3/4	2	1	III+6	d	i		III+6	III	+	6					+	1	1	1, 5, -3		-3	1
3	3	6	1.0	0	0	3/4	2	1	VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
3	3	7	1.0	1/4	1/4	3/4	2	1	#vi	d	i		#vi	#vi							m	1	1	3, 0, 4		3	3
3	3	8	1.0	1/2	1/2	3/4	2	1	I(^2)/VII	d	i		I(^2)/VII	I			^2	VII			M	1	1	-2, 0, -1		-2	-2
4	4	9	1.0	0	0	3/4	2	1	V65/VII	d	i		V65/VII	V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
4	4	10	0.5	1/4	1/4	3/4	2	1	bVI6(b6)/VII	d	i		bVI6(b6)/VII	bVI		6	b6	VII			M	1	1	-2, -10, -6		-6	-2
4	4	21/2	0.5	3/8	3/8	3/4	2	1	bVI6/VII	d	i		bVI6/VII	bVI		6		VII			M	1	1	-2, -5, -6		-6	-2
4	4	11	1.0	1/2	1/2	3/4	2	1	V6	d	i		V6	V		6					M	1	1	5, 2, 1		1	5
5	5	12	1.0	0	0	3/4	2	1	VI6	d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
5	5	13	1.0	1/4	1/4	3/4	2	1	bII/VII	d	i		bII/VII	bII				VII			M	1	1	-7, -3, -6		-7	-7
5	5	14	1.0	1/2	1/2	3/4	2	1	IV64/VII	d	i		IV64/VII	IV		64		VII			M	1	1	-2, -3, 1		-3	-2
6	6	15	1.0	0	0	3/4	2	1	V65/VII	d	i		V65/VII	V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
6	6	16	0.5	1/4	1/4	3/4	2	1	bVI6(b6)/VII	d	i		bVI6(b6)/VII	bVI		6	b6	VII			M	1	1	-2, -10, -6		-6	-2
6	6	33/2	0.5	3/8	3/8	3/4	2	1	bVI6/VII	d	i		bVI6/VII	bVI		6		VII			M	1	1	-2, -5, -6		-6	-2
6	6	17	1.0	1/2	1/2	3/4	2	1	iii/VII	d	i		iii/VII	iii				VII			m	1	1	2, -1, 3		2	2
7	7	18	1.0	0	0	3/4	2	1	bII64	d	i		bII64	bII		64					M	1	1	-4, -5, -1		-5	-4
7	7	19	1.0	1/4	1/4	3/4	2	1	#vi(4)	d	i		#vi(4)	#vi			4				m	1	1	3, 2, 4		3	3
7	7	20	1.0	1/2	1/2	3/4	2	1	bII64	d	i		bII64	bII		64					M	1	1	-4, -5, -1		-5	-4
8	8	21	1.0	0	0	3/4	2	1	I	d	i		I	I							M	1	1	0, 4, 1		0	0
8	8	22	1.0	1/4	1/4	3/4	2	1	#VIIM65	d	i		#VIIM65	#VII	M	65					MM7	1	1	9, 6, 10, 5		5	9
8	8	23	1.0	1/2	1/2	3/4	2	1	V|HC}	d	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
9	9	24	1.0	0	0	3/4	2	3	i[i{	d	i	i	i	i						{	m	1	1	0, -3, 1		0	0
9	9	25	1.0	1/4	1/4	3/4	2	1	VI	d	i	i	VI	VI							M	1	1	-4, 0, -3		-4	-4
9	9	26	1.0	1/2	1/2	3/4	2	1	bV(4)]	d	i	i	bV(4)	bV			4				M	1	1	-6, 0, -5		-6	-6
10	10	27	1.0	0	0	3/4	2	1	V(4)	d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
10	10	28	0.5	1/4	1/4	3/4	2	1	V6(6)/V	d	i		V6(6)/V	V		6	6	V			M	1	1	6, 5, 2		2	6
10	10	57/2	0.5	3/8	3/8	3/4	2	1	V6/V	d	i		V6/V	V		6		V			M	1	1	6, 3, 2		2	6
10	10	29	1.0	1/2	1/2	3/4	2	1	I64/VII	d	i		I64/VII	I		64		VII			M	1	1	-1, -2, 2		-2	-1
11	11	30	1.0	0	0	3/4	2	1	bVI/VII	d	i		bVI/VII	bVI				VII			M	1	1	-6, -2, -5		-6	-6
11	11	31	1.0	1/4	1/4	3/4	2	1	V(4)/VII	d	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
11	11	32	1.0	1/2	1/2	3/4	2	1	#vi64	d	i		#vi64	#vi		64					m	1	1	4, 3, 0		3	4
12	12	33	1.0	0	0	3/4	2	1	III(4)	d	i		III(4)	III			4				M	1	1	-3, -4, -2		-3	-3
12	12	34	0.5	1/4	1/4	3/4	2	1	i/v	d	i		i/v	i				v			m	1	1	1, -2, 2		1	1
12	12	69/2	0.5	3/8	3/8	3/4	2	1	V+/v	d	i		V+/v	V	+			v			+	1	1	2, 6, 10		2	2
12	12	35	0.5	1/2	1/2	3/4	2	1	i/v	d	i		i/v	i				v			m	1	1	1, -2, 2		1	1
12	12	71/2	0.5	5/8	5/8	3/4	2	1	VI/v	d	i		VI/v	VI				v			M	1	1	-3, 1, -2		-3	-3
13	13	36	1.0	0	0	3/4	2	1	V(4)/v	d	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
13	13	37	1.0	1/4	1/4	3/4	2	1	iv64	d	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
13	13	38	1.0	1/2	1/2	3/4	2	1	i(4)	d	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
14	14	39	1.0	0	0	3/4	2	1	III+64	d	i		III+64	III	+	64					+	1	1	5, -3, 1		-3	5
14	14	40	1.0	1/4	1/4	3/4	2	1	#viio(4)	d	i		#viio(4)	#vii	o		4				o	1	1	5, -3, -1		5	5
