mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	9/8	2	1	1/8		1/8	1		-5	61		6
1	1	0	0	9/8	2	2	1/4		1/4	1		-5	61		15
1	1	0	0	9/8	1	1	3/8		1/4	3/2	1	-5	73		0
1	1	1/8	1/8	9/8	2	1	1/8		1/8	1		-1	65		7
1	1	1/8	1/8	9/8	2	1	1/8		1/8	1		-4	68		7
1	1	1/4	1/4	9/8	2	1	1/8		1/8	1		-4	56		8
1	1	3/8	3/8	9/8	2	1	1/8		1/8	1		0	60		9
1	1	3/8	3/8	9/8	2	2	1/4		1/4	1		0	60		16
1	1	3/8	3/8	9/8	1	1	1/4		1/4	1	-1	-5	73		1
1	1	1/2	1/2	9/8	2	1	1/8		1/8	1		-1	65		10
1	1	1/2	1/2	9/8	2	1	1/8		1/8	1		-4	68		10
1	1	5/8	5/8	9/8	2	1	1/8		1/8	1		-4	56		11
1	1	5/8	5/8	9/8	1	1	1/8		1/8	1		-3	75		2
1	1	3/4	3/4	9/8	2	1	1/8		1/8	1		-2	58		12
1	1	3/4	3/4	9/8	2	2	1/4		1/4	1		-2	58		17
1	1	3/4	3/4	9/8	1	1	1/8		1/8	1		-5	73		3
1	1	7/8	7/8	9/8	2	1	1/8		1/8	1		-5	61		13
1	1	7/8	7/8	9/8	2	1	1/8		1/8	1		-4	68		13
1	1	7/8	7/8	9/8	1	1	1/8		1/8	1		0	72		4
1	1	1	1	9/8	2	1	1/8		1/8	1		-4	56		14
1	1	1	1	9/8	1	1	1/8		1/8	1		-5	73		5
2	2	0	0	9/8	2	1	1/8		1/8	1		-5	61		25
2	2	0	0	9/8	2	2	1/4		1/4	1		-5	61		34
2	2	0	0	9/8	1	1	1/8		1/8	1		-2	70		18
2	2	1/8	1/8	9/8	2	1	1/8		1/8	1		-1	65		26
2	2	1/8	1/8	9/8	2	1	1/8		1/8	1		-4	68		26
2	2	1/8	1/8	9/8	1	1	1/8		1/8	1		0	72		19
2	2	1/4	1/4	9/8	2	1	1/8		1/8	1		-1	53		27
2	2	1/4	1/4	9/8	1	1	1/8		1/8	1		-2	70		20
2	2	3/8	3/8	9/8	2	1	1/8		1/8	1		0	60		28
2	2	3/8	3/8	9/8	2	2	1/4		1/4	1		0	60		35
2	2	3/8	3/8	9/8	1	1	3/8		1/4	3/2	1	0	72		21
2	2	1/2	1/2	9/8	2	1	1/8		1/8	1		-3	63		29
2	2	1/2	1/2	9/8	2	1	1/8		1/8	1		-4	68		29
2	2	5/8	5/8	9/8	2	1	1/8		1/8	1		-1	53		30
2	2	3/4	3/4	9/8	2	1	1/8		1/8	1		-2	58		31
2	2	3/4	3/4	9/8	2	2	1/4		1/4	1		-2	58		36
2	2	3/4	3/4	9/8	1	1	1/8		1/8	1	-1	0	72		22
2	2	7/8	7/8	9/8	2	1	1/8		1/8	1		-5	61		32
2	2	7/8	7/8	9/8	2	1	1/8		1/8	1		-4	68		32
2	2	7/8	7/8	9/8	1	1	1/8		1/8	1		-2	70		23
2	2	1	1	9/8	2	1	1/8		1/8	1		-1	53		33
2	2	1	1	9/8	1	1	1/8		1/8	1		0	72		24
3	3	0	0	9/8	2	1	1/8		1/8	1		-5	61		44
3	3	0	0	9/8	2	2	1/4		1/4	1		-5	61		53
3	3	0	0	9/8	1	1	3/8		1/4	3/2	1	-5	73		37
3	3	1/8	1/8	9/8	2	1	1/8		1/8	1		-1	65		45
3	3	1/8	1/8	9/8	2	1	1/8		1/8	1		-4	68		45
3	3	1/4	1/4	9/8	2	1	1/8		1/8	1		-4	56		46
3	3	3/8	3/8	9/8	2	1	1/8		1/8	1		0	60		47
3	3	3/8	3/8	9/8	2	2	1/4		1/4	1		0	60		54
3	3	3/8	3/8	9/8	1	1	1/8		1/8	1	-1	-5	73		38
3	3	1/2	1/2	9/8	2	1	1/8		1/8	1		-1	65		48
3	3	1/2	1/2	9/8	2	1	1/8		1/8	1		-4	68		48
3	3	1/2	1/2	9/8	1	1	1/8		1/8	1		-3	75		39
3	3	5/8	5/8	9/8	2	1	1/8		1/8	1		-4	56		49
3	3	5/8	5/8	9/8	1	1	1/8		1/8	1		0	72		40
3	3	3/4	3/4	9/8	2	1	1/8		1/8	1		-2	58		50
3	3	3/4	3/4	9/8	2	2	1/4		1/4	1		-2	58		55
3	3	3/4	3/4	9/8	1	1	1/8		1/8	1		-3	75		41
3	3	7/8	7/8	9/8	2	1	1/8		1/8	1		-5	61		51
3	3	7/8	7/8	9/8	2	1	1/8		1/8	1		-4	68		51
3	3	7/8	7/8	9/8	1	1	1/8		1/8	1		-5	73		42
3	3	1	1	9/8	2	1	1/8		1/8	1		-4	56		52
3	3	1	1	9/8	1	1	1/8		1/8	1		-1	77		43
4	4	0	0	9/8	2	1	1/8		1/8	1		-5	61		63
4	4	0	0	9/8	2	2	1/4		1/4	1		-5	61		72
