mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.5	0	0	9/8	2	1	1/8		1/8	1		-5	61	Db4	4	6
1	1	0	0	1.0	0	0	9/8	2	2	1/4		1/4	1		-5	61	Db4	4	15
1	1	0	0	1.5	0	0	9/8	1	1	3/8		1/4	3/2	1	-5	73	Db5	5	0
1	1	1/2	1/2	0.5	1/8	1/8	9/8	2	1	1/8		1/8	1		-1	65	F4	4	7
1	1	1/2	1/2	0.5	1/8	1/8	9/8	2	1	1/8		1/8	1		-4	68	Ab4	4	7
1	1	1	1	0.5	1/4	1/4	9/8	2	1	1/8		1/8	1		-4	56	Ab3	3	8
1	1	3/2	3/2	0.5	3/8	3/8	9/8	2	1	1/8		1/8	1		0	60	C4	4	9
1	1	3/2	3/2	1.0	3/8	3/8	9/8	2	2	1/4		1/4	1		0	60	C4	4	16
1	1	3/2	3/2	1.0	3/8	3/8	9/8	1	1	1/4		1/4	1	-1	-5	73	Db5	5	1
1	1	2	2	0.5	1/2	1/2	9/8	2	1	1/8		1/8	1		-1	65	F4	4	10
1	1	2	2	0.5	1/2	1/2	9/8	2	1	1/8		1/8	1		-4	68	Ab4	4	10
1	1	5/2	5/2	0.5	5/8	5/8	9/8	2	1	1/8		1/8	1		-4	56	Ab3	3	11
1	1	5/2	5/2	0.5	5/8	5/8	9/8	1	1	1/8		1/8	1		-3	75	Eb5	5	2
1	1	3	3	0.5	3/4	3/4	9/8	2	1	1/8		1/8	1		-2	58	Bb3	3	12
1	1	3	3	1.0	3/4	3/4	9/8	2	2	1/4		1/4	1		-2	58	Bb3	3	17
1	1	3	3	0.5	3/4	3/4	9/8	1	1	1/8		1/8	1		-5	73	Db5	5	3
1	1	7/2	7/2	0.5	7/8	7/8	9/8	2	1	1/8		1/8	1		-5	61	Db4	4	13
1	1	7/2	7/2	0.5	7/8	7/8	9/8	2	1	1/8		1/8	1		-4	68	Ab4	4	13
1	1	7/2	7/2	0.5	7/8	7/8	9/8	1	1	1/8		1/8	1		0	72	C5	5	4
1	1	4	4	0.5	1	1	9/8	2	1	1/8		1/8	1		-4	56	Ab3	3	14
1	1	4	4	0.5	1	1	9/8	1	1	1/8		1/8	1		-5	73	Db5	5	5
2	2	9/2	9/2	0.5	0	0	9/8	2	1	1/8		1/8	1		-5	61	Db4	4	25
2	2	9/2	9/2	1.0	0	0	9/8	2	2	1/4		1/4	1		-5	61	Db4	4	34
2	2	9/2	9/2	0.5	0	0	9/8	1	1	1/8		1/8	1		-2	70	Bb4	4	18
2	2	5	5	0.5	1/8	1/8	9/8	2	1	1/8		1/8	1		-1	65	F4	4	26
2	2	5	5	0.5	1/8	1/8	9/8	2	1	1/8		1/8	1		-4	68	Ab4	4	26
2	2	5	5	0.5	1/8	1/8	9/8	1	1	1/8		1/8	1		0	72	C5	5	19
2	2	11/2	11/2	0.5	1/4	1/4	9/8	2	1	1/8		1/8	1		-1	53	F3	3	27
2	2	11/2	11/2	0.5	1/4	1/4	9/8	1	1	1/8		1/8	1		-2	70	Bb4	4	20
2	2	6	6	0.5	3/8	3/8	9/8	2	1	1/8		1/8	1		0	60	C4	4	28
2	2	6	6	1.0	3/8	3/8	9/8	2	2	1/4		1/4	1		0	60	C4	4	35
2	2	6	6	1.5	3/8	3/8	9/8	1	1	3/8		1/4	3/2	1	0	72	C5	5	21
2	2	13/2	13/2	0.5	1/2	1/2	9/8	2	1	1/8		1/8	1		-3	63	Eb4	4	29
2	2	13/2	13/2	0.5	1/2	1/2	9/8	2	1	1/8		1/8	1		-4	68	Ab4	4	29
2	2	7	7	0.5	5/8	5/8	9/8	2	1	1/8		1/8	1		-1	53	F3	3	30
2	2	15/2	15/2	0.5	3/4	3/4	9/8	2	1	1/8		1/8	1		-2	58	Bb3	3	31
2	2	15/2	15/2	1.0	3/4	3/4	9/8	2	2	1/4		1/4	1		-2	58	Bb3	3	36
2	2	15/2	15/2	0.5	3/4	3/4	9/8	1	1	1/8		1/8	1	-1	0	72	C5	5	22
2	2	8	8	0.5	7/8	7/8	9/8	2	1	1/8		1/8	1		-5	61	Db4	4	32
2	2	8	8	0.5	7/8	7/8	9/8	2	1	1/8		1/8	1		-4	68	Ab4	4	32
2	2	8	8	0.5	7/8	7/8	9/8	1	1	1/8		1/8	1		-2	70	Bb4	4	23
2	2	17/2	17/2	0.5	1	1	9/8	2	1	1/8		1/8	1		-1	53	F3	3	33
2	2	17/2	17/2	0.5	1	1	9/8	1	1	1/8		1/8	1		0	72	C5	5	24
3	3	9	9	0.5	0	0	9/8	2	1	1/8		1/8	1		-5	61	Db4	4	44
3	3	9	9	1.0	0	0	9/8	2	2	1/4		1/4	1		-5	61	Db4	4	53
3	3	9	9	1.5	0	0	9/8	1	1	3/8		1/4	3/2	1	-5	73	Db5	5	37
3	3	19/2	19/2	0.5	1/8	1/8	9/8	2	1	1/8		1/8	1		-1	65	F4	4	45
3	3	19/2	19/2	0.5	1/8	1/8	9/8	2	1	1/8		1/8	1		-4	68	Ab4	4	45
3	3	10	10	0.5	1/4	1/4	9/8	2	1	1/8		1/8	1		-4	56	Ab3	3	46
3	3	21/2	21/2	0.5	3/8	3/8	9/8	2	1	1/8		1/8	1		0	60	C4	4	47
3	3	21/2	21/2	1.0	3/8	3/8	9/8	2	2	1/4		1/4	1		0	60	C4	4	54
3	3	21/2	21/2	0.5	3/8	3/8	9/8	1	1	1/8		1/8	1	-1	-5	73	Db5	5	38
3	3	11	11	0.5	1/2	1/2	9/8	2	1	1/8		1/8	1		-1	65	F4	4	48
3	3	11	11	0.5	1/2	1/2	9/8	2	1	1/8		1/8	1		-4	68	Ab4	4	48
3	3	11	11	0.5	1/2	1/2	9/8	1	1	1/8		1/8	1		-3	75	Eb5	5	39
3	3	23/2	23/2	0.5	5/8	5/8	9/8	2	1	1/8		1/8	1		-4	56	Ab3	3	49
3	3	23/2	23/2	0.5	5/8	5/8	9/8	1	1	1/8		1/8	1		0	72	C5	5	40
3	3	12	12	0.5	3/4	3/4	9/8	2	1	1/8		1/8	1		-2	58	Bb3	3	50
3	3	12	12	1.0	3/4	3/4	9/8	2	2	1/4		1/4	1		-2	58	Bb3	3	55
3	3	12	12	0.5	3/4	3/4	9/8	1	1	1/8		1/8	1		-3	75	Eb5	5	41
3	3	25/2	25/2	0.5	7/8	7/8	9/8	2	1	1/8		1/8	1		-5	61	Db4	4	51
3	3	25/2	25/2	0.5	7/8	7/8	9/8	2	1	1/8		1/8	1		-4	68	Ab4	4	51
3	3	25/2	25/2	0.5	7/8	7/8	9/8	1	1	1/8		1/8	1		-5	73	Db5	5	42
3	3	13	13	0.5	1	1	9/8	2	1	1/8		1/8	1		-4	56	Ab3	3	52
3	3	13	13	0.5	1	1	9/8	1	1	1/8		1/8	1		-1	77	F5	5	43
4	4	27/2	27/2	0.5	0	0	9/8	2	1	1/8		1/8	1		-5	61	Db4	4	63
4	4	27/2	27/2	1.0	0	0	9/8	2	2	1/4		1/4	1		-5	61	Db4	4	72
4	4	27/2	27/2	0.5	0	0	9/8	1	1	1/8		1/8	1		-5	73	Db5	5	56
4	4	14	14	0.5	1/8	1/8	9/8	2	1	1/8		1/8	1		-3	63	Eb4	4	64
4	4	14	14	0.5	1/8	1/8	9/8	2	1	1/8		1/8	1		-2	70	Bb4	4	64
4	4	14	14	0.5	1/8	1/8	9/8	1	1	1/8		1/8	1		-3	75	Eb5	5	57
4	4	29/2	29/2	0.5	1/4	1/4	9/8	2	1	1/8		1/8	1		-3	51	Eb3	3	65
4	4	29/2	29/2	0.5	1/4	1/4	9/8	1	1	1/8		1/8	1		-5	73	Db5	5	58
4	4	15	15	0.5	3/8	3/8	9/8	2	1	1/8		1/8	1		-7	59	Cb4	4	66
4	4	15	15	1.0	3/8	3/8	9/8	2	2	1/4		1/4	1		-7	59	Cb4	4	73
4	4	15	15	1.5	3/8	3/8	9/8	1	1	3/8		1/4	3/2	1	-3	75	Eb5	5	59
4	4	31/2	31/2	0.5	1/2	1/2	9/8	2	1	1/8		1/8	1		-3	63	Eb4	4	67
4	4	31/2	31/2	0.5	1/2	1/2	9/8	2	1	1/8		1/8	1		-4	68	Ab4	4	67
4	4	16	16	0.5	5/8	5/8	9/8	2	1	1/8		1/8	1		-3	51	Eb3	3	68
