mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	3/4	2	1	1/8	1/8	1		2	38	D2	2	4
1	1	0	0.5	0	0	3/4	2	1	1/8	1/8	1		2	50	D3	3	4
1	1	0	0.5	0	0	3/4	1	1	1/8	1/8	1		-1	53	F3	3	0
1	1	0	0.5	0	0	3/4	1	1	1/8	1/8	1		3	57	A3	3	0
1	1	0	0.5	0	0	3/4	1	1	1/8	1/8	1		2	62	D4	4	0
1	1	1/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-3	27	Eb1	1	5
1	1	1/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-3	39	Eb2	2	5
1	1	1/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		1	55	G3	3	1
1	1	1/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	1
1	1	1/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		2	62	D4	4	1
1	1	3/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		-3	63	Eb4	4	2
1	1	1	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		3	33	A1	1	6
1	1	1	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		3	45	A2	2	6
1	1	1	1.5	1/4	1/4	3/4	1	1	3/8	1/4	3/2		4	52	E3	3	3
1	1	1	1.5	1/4	1/4	3/4	1	1	3/8	1/4	3/2		3	57	A3	3	3
1	1	1	1.5	1/4	1/4	3/4	1	1	3/8	1/4	3/2		7	61	C#4	4	3
1	1	5/2	0.25	5/8	5/8	3/4	2	1	1/16	1/16	1		8	68	G#4	4	7
1	1	11/4	0.25	11/16	11/16	3/4	2	1	1/16	1/16	1		-2	70	Bb4	4	8
2	2	3	3.0	0	0	3/4	2	1	3/4	1/2	3/2		3	69	A4	4	12
2	2	7/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		0	60	C4	4	9
2	2	7/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		4	64	E4	4	13
2	2	7/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		8	68	G#4	4	13
2	2	15/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		2	62	D4	4	10
2	2	4	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		7	61	C#4	4	11
2	2	4	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		-3	63	Eb4	4	14
2	2	4	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		1	67	G4	4	14
3	3	6	0.5	0	0	3/4	2	1	1/8	1/8	1		2	38	D2	2	21
3	3	6	0.5	0	0	3/4	2	1	1/8	1/8	1		2	50	D3	3	21
3	3	6	0.5	0	0	3/4	1	1	1/8	1/8	1		-1	53	F3	3	15
3	3	6	0.5	0	0	3/4	1	1	1/8	1/8	1		3	57	A3	3	15
3	3	6	0.5	0	0	3/4	1	1	1/8	1/8	1		2	62	D4	4	15
3	3	13/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		1	31	G1	1	22
3	3	13/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		1	43	G2	2	22
3	3	13/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		4	52	E3	3	16
3	3	13/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	16
3	3	13/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		2	62	D4	4	16
3	3	27/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		4	64	E4	4	17
3	3	7	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		3	33	A1	1	23
3	3	7	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		3	45	A2	2	23
3	3	7	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	53	F3	3	18
